time,position,velocity,energy
82.75,0.718448,-1.331,1.14386
82.76,0.705138,-1.33818,1.14398
82.77,0.691756,-1.34524,1.14409
82.78,0.678304,-1.35215,1.14421
82.79,0.664783,-1.35894,1.14432
82.8,0.651193,-1.36558,1.14444
82.81,0.637537,-1.3721,1.14455
82.82,0.623816,-1.37847,1.14466
82.83,0.610032,-1.38471,1.14478
82.84,0.596185,-1.39081,1.14489
82.85,0.582277,-1.39677,1.14501
82.86,0.568309,-1.40259,1.14512
82.87,0.554283,-1.40828,1.14524
82.88,0.5402,-1.41382,1.14535
82.89,0.526062,-1.41922,1.14547
82.9,0.51187,-1.42448,1.14558
82.91,0.497625,-1.4296,1.14569
82.92,0.483329,-1.43458,1.14581
82.93,0.468983,-1.43941,1.14592
82.94,0.454589,-1.4441,1.14604
82.95,0.440148,-1.44865,1.14615
82.96,0.425662,-1.45305,1.14627
82.97,0.411131,-1.4573,1.14638
82.98,0.396558,-1.46142,1.1465
82.99,0.381944,-1.46538,1.14661
83,0.36729,-1.4692,1.14673
83.01,0.352598,-1.47287,1.14684
83.02,0.337869,-1.4764,1.14696
83.03,0.323105,-1.47978,1.14707
83.04,0.308308,-1.48301,1.14719
83.05,0.293477,-1.48609,1.1473
83.06,0.278616,-1.48903,1.14741
83.07,0.263726,-1.49181,1.14753
83.08,0.248808,-1.49445,1.14764
83.09,0.233864,-1.49694,1.14776
83.1,0.218894,-1.49928,1.14787
83.11,0.203901,-1.50147,1.14799
83.12,0.188887,-1.50351,1.1481
83.13,0.173852,-1.50539,1.14822
83.14,0.158798,-1.50713,1.14833
83.15,0.143726,-1.50872,1.14845
83.16,0.128639,-1.51016,1.14856
83.17,0.113538,-1.51144,1.14868
83.18,0.0984232,-1.51258,1.14879
83.19,0.0832974,-1.51356,1.14891
83.2,0.0681618,-1.5144,1.14902
83.21,0.0530178,-1.51508,1.14914
83.22,0.037867,-1.51561,1.14925
83.23,0.0227109,-1.51599,1.14937
83.24,0.00755104,-1.51621,1.14948
83.25,-0.0076111,-1.51629,1.1496
83.26,-0.022774,-1.51621,1.14971
83.27,-0.0379361,-1.51599,1.14983
83.28,-0.053096,-1.51561,1.14994
83.29,-0.0682521,-1.51508,1.15006
83.3,-0.0834028,-1.51439,1.15017
83.31,-0.0985468,-1.51356,1.15029
83.32,-0.113682,-1.51257,1.1504
83.33,-0.128808,-1.51144,1.15052
83.34,-0.143922,-1.51015,1.15063
83.35,-0.159024,-1.50871,1.15075
83.36,-0.174111,-1.50712,1.15086
83.37,-0.189182,-1.50538,1.15098
83.38,-0.204236,-1.50349,1.15109
83.39,-0.219271,-1.50144,1.15121
83.4,-0.234285,-1.49925,1.15132
83.41,-0.249278,-1.49691,1.15144
83.42,-0.264247,-1.49442,1.15155
83.43,-0.279191,-1.49177,1.15167
83.44,-0.294109,-1.48898,1.15178
83.45,-0.308999,-1.48604,1.1519
83.46,-0.323859,-1.48295,1.15201
83.47,-0.338689,-1.47971,1.15213
83.48,-0.353486,-1.47632,1.15224
83.49,-0.368249,-1.47279,1.15236
83.5,-0.382977,-1.46911,1.15247
83.51,-0.397668,-1.46528,1.15259
83.52,-0.412321,-1.4613,1.1527
83.53,-0.426934,-1.45718,1.15282
83.54,-0.441505,-1.45291,1.15294
83.55,-0.456035,-1.44849,1.15305
83.56,-0.470519,-1.44393,1.15317
83.57,-0.484959,-1.43923,1.15328
83.58,-0.499351,-1.43438,1.1534
83.59,-0.513695,-1.42938,1.15351
83.6,-0.527989,-1.42425,1.15363
83.61,-0.542231,-1.41897,1.15374
83.62,-0.556421,-1.41355,1.15386
83.63,-0.570556,-1.40798,1.15397
83.64,-0.584636,-1.40228,1.15409
83.65,-0.598659,-1.39643,1.1542
83.66,-0.612623,-1.39044,1.15432
83.67,-0.626528,-1.38432,1.15443
83.68,-0.640371,-1.37805,1.15455
83.69,-0.654151,-1.37165,1.15467
83.7,-0.667868,-1.36511,1.15478
83.71,-0.681519,-1.35843,1.1549
83.72,-0.695103,-1.35161,1.15501
83.73,-0.708619,-1.34466,1.15513
83.74,-0.722066,-1.33758,1.15524
83.75,-0.735442,-1.33035,1.15536
83.76,-0.748745,-1.323,1.15547
83.77,-0.761975,-1.31551,1.15559
83.78,-0.77513,-1.30789,1.15571
83.79,-0.788209,-1.30014,1.15582
83.8,-0.801211,-1.29226,1.15594
83.81,-0.814133,-1.28425,1.15605
83.82,-0.826976,-1.27611,1.15617
83.83,-0.839737,-1.26784,1.15628
83.84,-0.852415,-1.25944,1.1564
83.85,-0.86501,-1.25091,1.15651
83.86,-0.877519,-1.24226,1.15663
83.87,-0.889941,-1.23349,1.15675
83.88,-0.902276,-1.22459,1.15686
83.89,-0.914522,-1.21557,1.15698
83.9,-0.926678,-1.20642,1.15709
83.91,-0.938742,-1.19716,1.15721
83.92,-0.950714,-1.18777,1.15732
83.93,-0.962591,-1.17826,1.15744
83.94,-0.974374,-1.16863,1.15756
83.95,-0.98606,-1.15889,1.15767
83.96,-0.997649,-1.14903,1.15779
83.97,-1.00914,-1.13905,1.1579
83.98,-1.02053,-1.12896,1.15802
83.99,-1.03182,-1.11876,1.15813
84,-1.04301,-1.10844,1.15825
84.01,-1.05409,-1.09801,1.15837
84.02,-1.06507,-1.08747,1.15848
84.03,-1.07595,-1.07682,1.1586
84.04,-1.08671,-1.06606,1.15871
84.05,-1.09738,-1.05519,1.15883
84.06,-1.10793,-1.04422,1.15895
84.07,-1.11837,-1.03314,1.15906
84.08,-1.1287,-1.02195,1.15918
84.09,-1.13892,-1.01067,1.15929
84.1,-1.14903,-0.999278,1.15941
84.11,-1.15902,-0.987788,1.15953
84.12,-1.1689,-0.976197,1.15964
84.13,-1.17866,-0.964508,1.15976
84.14,-1.1883,-0.952722,1.15987
84.15,-1.19783,-0.940839,1.15999
84.16,-1.20724,-0.928861,1.16011
84.17,-1.21653,-0.916788,1.16022
84.18,-1.2257,-0.904623,1.16034
84.19,-1.23474,-0.892366,1.16045
84.2,-1.24367,-0.880018,1.16057
84.21,-1.25247,-0.867582,1.16069
84.22,-1.26114,-0.855057,1.1608
84.23,-1.26969,-0.842446,1.16092
84.24,-1.27812,-0.829749,1.16103
84.25,-1.28641,-0.816968,1.16115
84.26,-1.29458,-0.804103,1.16127
84.27,-1.30263,-0.791158,1.16138
84.28,-1.31054,-0.778131,1.1615
84.29,-1.31832,-0.765026,1.16161
84.3,-1.32597,-0.751843,1.16173
84.31,-1.33349,-0.738583,1.16185
84.32,-1.34087,-0.725248,1.16196
84.33,-1.34813,-0.711839,1.16208
84.34,-1.35524,-0.698358,1.1622
84.35,-1.36223,-0.684806,1.16231
84.36,-1.36908,-0.671184,1.16243
84.37,-1.37579,-0.657493,1.16254
84.38,-1.38236,-0.643735,1.16266
84.39,-1.3888,-0.629911,1.16278
84.4,-1.3951,-0.616023,1.16289
84.41,-1.40126,-0.602072,1.16301
84.42,-1.40728,-0.58806,1.16313
84.43,-1.41316,-0.573987,1.16324
84.44,-1.4189,-0.559855,1.16336
84.45,-1.4245,-0.545666,1.16347
84.46,-1.42996,-0.531421,1.16359
84.47,-1.43527,-0.517122,1.16371
84.48,-1.44044,-0.502769,1.16382
84.49,-1.44547,-0.488365,1.16394
84.5,-1.45035,-0.47391,1.16406
84.51,-1.45509,-0.459406,1.16417
84.52,-1.45969,-0.444856,1.16429
84.53,-1.46413,-0.430259,1.16441
84.54,-1.46844,-0.415617,1.16452
84.55,-1.47259,-0.400933,1.16464
84.56,-1.4766,-0.386207,1.16475
84.57,-1.48046,-0.371441,1.16487
84.58,-1.48418,-0.356636,1.16499
84.59,-1.48774,-0.341795,1.1651
84.6,-1.49116,-0.326917,1.16522
84.61,-1.49443,-0.312005,1.16534
84.62,-1.49755,-0.297061,1.16545
84.63,-1.50052,-0.282086,1.16557
84.64,-1.50334,-0.26708,1.16569
84.65,-1.50601,-0.252047,1.1658
84.66,-1.50853,-0.236987,1.16592
84.67,-1.5109,-0.221902,1.16604
84.68,-1.51312,-0.206792,1.16615
84.69,-1.51519,-0.191661,1.16627
84.7,-1.51711,-0.176509,1.16639
84.71,-1.51887,-0.161338,1.1665
84.72,-1.52049,-0.146149,1.16662
84.73,-1.52195,-0.130945,1.16674
84.74,-1.52326,-0.115725,1.16685
84.75,-1.52441,-0.100493,1.16697
84.76,-1.52542,-0.0852484,1.16709
84.77,-1.52627,-0.0699942,1.1672
84.78,-1.52697,-0.0547315,1.16732
84.79,-1.52752,-0.0394618,1.16744
84.8,-1.52791,-0.0241866,1.16755
84.81,-1.52816,-0.00890743,1.16767
84.82,-1.52825,0.00637413,1.16779
84.83,-1.52818,0.0216566,1.1679
84.84,-1.52796,0.0369384,1.16802
84.85,-1.5276,0.052218,1.16814
84.86,-1.52707,0.067494,1.16825
84.87,-1.5264,0.0827647,1.16837
84.88,-1.52557,0.0980287,1.16849
84.89,-1.52459,0.113284,1.1686
84.9,-1.52346,0.12853,1.16872
84.91,-1.52217,0.143765,1.16884
84.92,-1.52073,0.158987,1.16896
84.93,-1.51914,0.174194,1.16907
84.94,-1.5174,0.189385,1.16919
84.95,-1.51551,0.204559,1.16931
84.96,-1.51346,0.219715,1.16942
84.97,-1.51127,0.234849,1.16954
84.98,-1.50892,0.249962,1.16966
84.99,-1.50642,0.265051,1.16977
85,-1.50377,0.280115,1.16989
85.01,-1.50097,0.295153,1.17001
85.02,-1.49801,0.310163,1.17012
85.03,-1.49491,0.325143,1.17024
85.04,-1.49166,0.340092,1.17036
85.05,-1.48826,0.355008,1.17048
85.06,-1.48471,0.369891,1.17059
85.07,-1.48101,0.384738,1.17071
85.08,-1.47716,0.399548,1.17083
85.09,-1.47317,0.41432,1.17094
85.1,-1.46903,0.429052,1.17106
85.11,-1.46474,0.443742,1.17118
85.12,-1.4603,0.458389,1.1713
85.13,-1.45571,0.472992,1.17141
85.14,-1.45098,0.487549,1.17153
85.15,-1.44611,0.502059,1.17165
85.16,-1.44109,0.51652,1.17176
85.17,-1.43592,0.530931,1.17188
85.18,-1.43061,0.54529,1.172
85.19,-1.42516,0.559596,1.17212
85.2,-1.41956,0.573848,1.17223
85.21,-1.41383,0.588044,1.17235
85.22,-1.40795,0.602182,1.17247
85.23,-1.40192,0.616261,1.17258
85.24,-1.39576,0.630281,1.1727
85.25,-1.38946,0.644238,1.17282
85.26,-1.38302,0.658133,1.17294
85.27,-1.37643,0.671963,1.17305
85.28,-1.36972,0.685727,1.17317
85.29,-1.36286,0.699425,1.17329
85.3,-1.35586,0.713053,1.17341
85.31,-1.34873,0.726612,1.17352
85.32,-1.34147,0.740099,1.17364
85.33,-1.33407,0.753514,1.17376
85.34,-1.32653,0.766854,1.17387
85.35,-1.31886,0.78012,1.17399
85.36,-1.31106,0.793308,1.17411
85.37,-1.30313,0.806419,1.17423
85.38,-1.29506,0.81945,1.17434
85.39,-1.28687,0.832401,1.17446
85.4,-1.27855,0.84527,1.17458
85.41,-1.27009,0.858055,1.1747
85.42,-1.26151,0.870756,1.17481
85.43,-1.2528,0.883371,1.17493
85.44,-1.24397,0.895899,1.17505
85.45,-1.23501,0.908339,1.17517
85.46,-1.22593,0.920689,1.17528
85.47,-1.21672,0.932948,1.1754
85.48,-1.20739,0.945115,1.17552
85.49,-1.19794,0.957189,1.17564
85.5,-1.18837,0.969169,1.17575
85.51,-1.17868,0.981052,1.17587
85.52,-1.16887,0.992839,1.17599
85.53,-1.15894,1.00453,1.17611
85.54,-1.14889,1.01612,1.17622
85.55,-1.13873,1.02761,1.17634
85.56,-1.12846,1.03899,1.17646
85.57,-1.11807,1.05028,1.17658
85.58,-1.10756,1.06146,1.1767
85.59,-1.09695,1.07253,1.17681
85.6,-1.08622,1.0835,1.17693
85.61,-1.07539,1.09437,1.17705
85.62,-1.06444,1.10512,1.17717
85.63,-1.05339,1.11576,1.17728
85.64,-1.04224,1.1263,1.1774
85.65,-1.03097,1.13672,1.17752
85.66,-1.01961,1.14703,1.17764
85.67,-1.00814,1.15723,1.17775
85.68,-0.996563,1.16731,1.17787
85.69,-0.98489,1.17727,1.17799
85.7,-0.973117,1.18712,1.17811
85.71,-0.961246,1.19685,1.17823
85.72,-0.949277,1.20647,1.17834
85.73,-0.937213,1.21596,1.17846
85.74,-0.925053,1.22533,1.17858
85.75,-0.9128,1.23458,1.1787
85.76,-0.900454,1.24371,1.17882
85.77,-0.888017,1.25271,1.17893
85.78,-0.87549,1.26159,1.17905
85.79,-0.862874,1.27035,1.17917
85.8,-0.85017,1.27898,1.17929
85.81,-0.837381,1.28748,1.1794
85.82,-0.824506,1.29585,1.17952
85.83,-0.811547,1.3041,1.17964
85.84,-0.798506,1.31221,1.17976
85.85,-0.785384,1.3202,1.17988
85.86,-0.772182,1.32805,1.17999
85.87,-0.758902,1.33577,1.18011
85.88,-0.745544,1.34336,1.18023
85.89,-0.73211,1.35082,1.18035
85.9,-0.718602,1.35814,1.18047
85.91,-0.705021,1.36533,1.18058
85.92,-0.691367,1.37238,1.1807
85.93,-0.677644,1.37929,1.18082
85.94,-0.663851,1.38607,1.18094
85.95,-0.64999,1.3927,1.18106
85.96,-0.636063,1.3992,1.18118
85.97,-0.622071,1.40557,1.18129
85.98,-0.608015,1.41179,1.18141
85.99,-0.593897,1.41787,1.18153
86,-0.579719,1.42381,1.18165
86.01,-0.565481,1.4296,1.18177
86.02,-0.551185,1.43526,1.18188
86.03,-0.536832,1.44077,1.182
86.04,-0.522424,1.44614,1.18212
86.05,-0.507963,1.45136,1.18224
86.06,-0.493449,1.45644,1.18236
86.07,-0.478885,1.46138,1.18248
86.08,-0.464271,1.46616,1.18259
86.09,-0.44961,1.47081,1.18271
86.1,-0.434901,1.4753,1.18283
86.11,-0.420148,1.47965,1.18295
86.12,-0.405352,1.48385,1.18307
86.13,-0.390513,1.48791,1.18318
86.14,-0.375634,1.49181,1.1833
86.15,-0.360716,1.49557,1.18342
86.16,-0.34576,1.49918,1.18354
86.17,-0.330769,1.50263,1.18366
86.18,-0.315742,1.50594,1.18378
86.19,-0.300683,1.5091,1.18389
86.2,-0.285592,1.51211,1.18401
86.21,-0.270471,1.51496,1.18413
86.22,-0.255321,1.51767,1.18425
86.23,-0.240145,1.52022,1.18437
86.24,-0.224942,1.52262,1.18449
86.25,-0.209716,1.52487,1.18461
86.26,-0.194468,1.52697,1.18472
86.27,-0.179198,1.52891,1.18484
86.28,-0.163909,1.5307,1.18496
86.29,-0.148602,1.53234,1.18508
86.3,-0.133278,1.53383,1.1852
86.31,-0.11794,1.53516,1.18532
86.32,-0.102588,1.53634,1.18543
86.33,-0.0872249,1.53737,1.18555
86.34,-0.0718513,1.53824,1.18567
86.35,-0.0564689,1.53896,1.18579
86.36,-0.0410793,1.53952,1.18591
86.37,-0.0256841,1.53993,1.18603
86.38,-0.0102847,1.54019,1.18615
86.39,0.00511718,1.54029,1.18626
86.4,0.0205201,1.54024,1.18638
86.41,0.0359225,1.54004,1.1865
86.42,0.0513229,1.53968,1.18662
86.43,0.0667197,1.53916,1.18674
86.44,0.0821113,1.5385,1.18686
86.45,0.0974963,1.53768,1.18698
86.46,0.112873,1.5367,1.1871
86.47,0.12824,1.53557,1.18721
86.48,0.143596,1.53429,1.18733
86.49,0.158939,1.53285,1.18745
86.5,0.174267,1.53126,1.18757
86.51,0.18958,1.52952,1.18769
86.52,0.204875,1.52763,1.18781
86.53,0.220151,1.52558,1.18793
86.54,0.235407,1.52338,1.18805
86.55,0.250641,1.52102,1.18816
86.56,0.265851,1.51852,1.18828
86.57,0.281036,1.51586,1.1884
86.58,0.296195,1.51305,1.18852
86.59,0.311325,1.51008,1.18864
86.6,0.326426,1.50697,1.18876
86.61,0.341496,1.50371,1.18888
86.62,0.356533,1.50029,1.189
86.63,0.371536,1.49673,1.18912
86.64,0.386503,1.49301,1.18923
86.65,0.401433,1.48915,1.18935
86.66,0.416325,1.48513,1.18947
86.67,0.431176,1.48097,1.18959
86.68,0.445986,1.47666,1.18971
86.69,0.460752,1.4722,1.18983
86.7,0.475474,1.46759,1.18995
86.71,0.49015,1.46284,1.19007
86.72,0.504779,1.45793,1.19019
86.73,0.519358,1.45289,1.1903
86.74,0.533887,1.44769,1.19042
86.75,0.548364,1.44235,1.19054
86.76,0.562787,1.43687,1.19066
86.77,0.577156,1.43124,1.19078
86.78,0.591468,1.42547,1.1909
86.79,0.605723,1.41956,1.19102
86.8,0.619919,1.4135,1.19114
86.81,0.634054,1.4073,1.19126
86.82,0.648127,1.40096,1.19138
86.83,0.662136,1.39448,1.1915
86.84,0.676081,1.38786,1.19161
86.85,0.689959,1.3811,1.19173
86.86,0.70377,1.3742,1.19185
86.87,0.717512,1.36716,1.19197
86.88,0.731184,1.35998,1.19209
86.89,0.744784,1.35267,1.19221
86.9,0.75831,1.34522,1.19233
86.91,0.771763,1.33764,1.19245
86.92,0.785139,1.32992,1.19257
86.93,0.798438,1.32207,1.19269
86.94,0.811659,1.31409,1.19281
86.95,0.8248,1.30597,1.19293
86.96,0.83786,1.29772,1.19305
86.97,0.850837,1.28934,1.19316
86.98,0.86373,1.28084,1.19328
86.99,0.876539,1.2722,1.1934
87,0.889261,1.26343,1.19352
87.01,0.901895,1.25454,1.19364
87.02,0.91444,1.24552,1.19376
87.03,0.926896,1.23638,1.19388
87.04,0.939259,1.22711,1.194
87.05,0.95153,1.21771,1.19412
87.06,0.963708,1.2082,1.19424
87.07,0.97579,1.19856,1.19436
87.08,0.987775,1.1888,1.19448
87.09,0.999663,1.17893,1.1946
87.1,1.01145,1.16893,1.19472
87.11,1.02314,1.15882,1.19484
87.12,1.03473,1.14858,1.19496
87.13,1.04622,1.13824,1.19508
87.14,1.0576,1.12777,1.19519
87.15,1.06888,1.1172,1.19531
87.16,1.08005,1.10651,1.19543
87.17,1.09111,1.09571,1.19555
87.18,1.10207,1.0848,1.19567
87.19,1.11292,1.07378,1.19579
87.2,1.12366,1.06265,1.19591
87.21,1.13428,1.05141,1.19603
87.22,1.1448,1.04007,1.19615
87.23,1.1552,1.02862,1.19627
87.24,1.16548,1.01707,1.19639
87.25,1.17565,1.00541,1.19651
87.26,1.18571,0.993658,1.19663
87.27,1.19564,0.981801,1.19675
87.28,1.20546,0.969844,1.19687
87.29,1.21516,0.95779,1.19699
87.3,1.22474,0.945638,1.19711
87.31,1.2342,0.933391,1.19723
87.32,1.24353,0.921049,1.19735
87.33,1.25274,0.908613,1.19747
87.34,1.26183,0.896086,1.19759
87.35,1.27079,0.883468,1.19771
87.36,1.27962,0.87076,1.19783
87.37,1.28833,0.857964,1.19795
87.38,1.29691,0.84508,1.19807
87.39,1.30536,0.832111,1.19819
87.4,1.31368,0.819058,1.19831
87.41,1.32187,0.805921,1.19843
87.42,1.32993,0.792702,1.19855
87.43,1.33786,0.779403,1.19867
87.44,1.34565,0.766024,1.19879
87.45,1.35331,0.752568,1.19891
87.46,1.36084,0.739035,1.19903
87.47,1.36823,0.725426,1.19915
87.48,1.37548,0.711744,1.19927
87.49,1.3826,0.697989,1.19939
87.5,1.38958,0.684163,1.19951
87.51,1.39642,0.670267,1.19963
87.52,1.40312,0.656303,1.19975
87.53,1.40969,0.642272,1.19987
87.54,1.41611,0.628175,1.19998
87.55,1.42239,0.614014,1.2001
87.56,1.42853,0.59979,1.20022
87.57,1.43453,0.585505,1.20035
87.58,1.44038,0.57116,1.20047
87.59,1.4461,0.556756,1.20059
87.6,1.45166,0.542295,1.20071
87.61,1.45709,0.527778,1.20083
87.62,1.46236,0.513207,1.20095
87.63,1.4675,0.498584,1.20107
87.64,1.47248,0.483909,1.20119
87.65,1.47732,0.469184,1.20131
87.66,1.48201,0.454411,1.20143
87.67,1.48656,0.43959,1.20155
87.68,1.49095,0.424725,1.20167
87.69,1.4952,0.409815,1.20179
87.7,1.4993,0.394863,1.20191
87.71,1.50325,0.37987,1.20203
87.72,1.50705,0.364838,1.20215
87.73,1.51069,0.349767,1.20227
87.74,1.51419,0.334661,1.20239
87.75,1.51754,0.319519,1.20251
87.76,1.52073,0.304343,1.20263
87.77,1.52378,0.289136,1.20275
87.78,1.52667,0.273898,1.20287
87.79,1.52941,0.258631,1.20299
87.8,1.53199,0.243337,1.20311
87.81,1.53443,0.228017,1.20323
87.82,1.53671,0.212673,1.20335
87.83,1.53883,0.197306,1.20347
87.84,1.54081,0.181918,1.20359
87.85,1.54263,0.16651,1.20371
87.86,1.54429,0.151083,1.20383
87.87,1.5458,0.13564,1.20395
87.88,1.54716,0.120182,1.20407
87.89,1.54836,0.104711,1.20419
87.9,1.54941,0.0892273,1.20431
87.91,1.5503,0.0737332,1.20443
87.92,1.55104,0.0582302,1.20455
87.93,1.55162,0.0427198,1.20467
87.94,1.55205,0.0272036,1.20479
87.95,1.55232,0.0116832,1.20491
87.96,1.55244,-0.00384002,1.20504
87.97,1.5524,-0.0193644,1.20516
87.98,1.5522,-0.0348883,1.20528
87.99,1.55185,-0.0504104,1.2054
88,1.55135,-0.0659289,1.20552
88.01,1.55069,-0.0814424,1.20564
88.02,1.54988,-0.0969493,1.20576
88.03,1.54891,-0.112448,1.20588
88.04,1.54778,-0.127937,1.206
88.05,1.5465,-0.143415,1.20612
88.06,1.54507,-0.15888,1.20624
88.07,1.54348,-0.174331,1.20636
88.08,1.54174,-0.189766,1.20648
88.09,1.53984,-0.205183,1.2066
88.1,1.53779,-0.220581,1.20672
88.11,1.53558,-0.235959,1.20684
88.12,1.53322,-0.251315,1.20696
88.13,1.53071,-0.266647,1.20709
88.14,1.52804,-0.281954,1.20721
88.15,1.52522,-0.297235,1.20733
88.16,1.52225,-0.312487,1.20745
88.17,1.51913,-0.327709,1.20757
88.18,1.51585,-0.342901,1.20769
88.19,1.51242,-0.358059,1.20781
88.2,1.50884,-0.373183,1.20793
88.21,1.50511,-0.388272,1.20805
88.22,1.50122,-0.403323,1.20817
88.23,1.49719,-0.418335,1.20829
88.24,1.49301,-0.433307,1.20841
88.25,1.48867,-0.448237,1.20853
88.26,1.48419,-0.463124,1.20866
88.27,1.47956,-0.477966,1.20878
88.28,1.47478,-0.492761,1.2089
88.29,1.46985,-0.507509,1.20902
88.3,1.46478,-0.522208,1.20914
88.31,1.45956,-0.536856,1.20926
88.32,1.45419,-0.551451,1.20938
88.33,1.44867,-0.565993,1.2095
88.34,1.44301,-0.58048,1.20962
88.35,1.43721,-0.59491,1.20974
88.36,1.43126,-0.609282,1.20986
88.37,1.42517,-0.623595,1.20999
88.38,1.41893,-0.637846,1.21011
88.39,1.41255,-0.652036,1.21023
88.4,1.40603,-0.666161,1.21035
88.41,1.39937,-0.680221,1.21047
88.42,1.39257,-0.694215,1.21059
88.43,1.38563,-0.708141,1.21071
88.44,1.37855,-0.721997,1.21083
88.45,1.37133,-0.735783,1.21095
88.46,1.36397,-0.749496,1.21108
88.47,1.35647,-0.763135,1.2112
88.48,1.34884,-0.7767,1.21132
88.49,1.34107,-0.790189,1.21144
88.5,1.33317,-0.803599,1.21156
88.51,1.32514,-0.816931,1.21168
88.52,1.31697,-0.830182,1.2118
88.53,1.30866,-0.843352,1.21192
88.54,1.30023,-0.856439,1.21204
88.55,1.29167,-0.869441,1.21217
88.56,1.28297,-0.882358,1.21229
88.57,1.27415,-0.895187,1.21241
88.58,1.2652,-0.907929,1.21253
88.59,1.25612,-0.920581,1.21265
88.6,1.24691,-0.933142,1.21277
88.61,1.23758,-0.945611,1.21289
88.62,1.22812,-0.957987,1.21301
88.63,1.21854,-0.970268,1.21314
88.64,1.20884,-0.982454,1.21326
88.65,1.19902,-0.994542,1.21338
88.66,1.18907,-1.00653,1.2135
88.67,1.17901,-1.01842,1.21362
88.68,1.16882,-1.03021,1.21374
88.69,1.15852,-1.0419,1.21386
88.7,1.1481,-1.05349,1.21399
88.71,1.13757,-1.06497,1.21411
88.72,1.12692,-1.07634,1.21423
88.73,1.11615,-1.08761,1.21435
88.74,1.10528,-1.09877,1.21447
88.75,1.09429,-1.10983,1.21459
88.76,1.08319,-1.12077,1.21471
88.77,1.07198,-1.1316,1.21484
88.78,1.06067,-1.14232,1.21496
88.79,1.04924,-1.15293,1.21508
88.8,1.03771,-1.16342,1.2152
88.81,1.02608,-1.1738,1.21532
88.82,1.01434,-1.18406,1.21544
88.83,1.0025,-1.1942,1.21556
88.84,0.99056,-1.20423,1.21569
88.85,0.978518,-1.21413,1.21581
88.86,0.966377,-1.22392,1.21593
88.87,0.954137,-1.23358,1.21605
88.88,0.941802,-1.24312,1.21617
88.89,0.92937,-1.25254,1.21629
88.9,0.916845,-1.26183,1.21642
88.91,0.904227,-1.271,1.21654
88.92,0.891517,-1.28005,1.21666
88.93,0.878716,-1.28896,1.21678
88.94,0.865827,-1.29775,1.2169
88.95,0.852849,-1.30641,1.21702
88.96,0.839785,-1.31493,1.21715
88.97,0.826636,-1.32333,1.21727
88.98,0.813402,-1.3316,1.21739
88.99,0.800086,-1.33973,1.21751
89,0.786689,-1.34773,1.21763
89.01,0.773212,-1.3556,1.21775
89.02,0.759656,-1.36333,1.21788
89.03,0.746022,-1.37093,1.218
89.04,0.732313,-1.37839,1.21812
89.05,0.718529,-1.38571,1.21824
89.06,0.704672,-1.3929,1.21836
89.07,0.690743,-1.39994,1.21848
89.08,0.676744,-1.40685,1.21861
89.09,0.662675,-1.41362,1.21873
89.1,0.648539,-1.42025,1.21885
89.11,0.634337,-1.42673,1.21897
89.12,0.620069,-1.43307,1.21909
89.13,0.605738,-1.43928,1.21922
89.14,0.591346,-1.44533,1.21934
89.15,0.576892,-1.45125,1.21946
89.16,0.56238,-1.45702,1.21958
89.17,0.54781,-1.46264,1.2197
89.18,0.533183,-1.46812,1.21983
89.19,0.518502,-1.47345,1.21995
89.2,0.503768,-1.47863,1.22007
89.21,0.488981,-1.48367,1.22019
89.22,0.474145,-1.48856,1.22031
89.23,0.459259,-1.4933,1.22044
89.24,0.444326,-1.4979,1.22056
89.25,0.429347,-1.50234,1.22068
89.26,0.414324,-1.50663,1.2208
89.27,0.399257,-1.51078,1.22092
89.28,0.38415,-1.51477,1.22105
89.29,0.369002,-1.51861,1.22117
89.3,0.353816,-1.5223,1.22129
89.31,0.338593,-1.52584,1.22141
89.32,0.323334,-1.52922,1.22153
89.33,0.308042,-1.53246,1.22166
89.34,0.292718,-1.53554,1.22178
89.35,0.277362,-1.53846,1.2219
89.36,0.261978,-1.54124,1.22202
89.37,0.246565,-1.54386,1.22215
89.38,0.231127,-1.54632,1.22227
89.39,0.215663,-1.54863,1.22239
89.4,0.200177,-1.55079,1.22251
89.41,0.184669,-1.55279,1.22263
89.42,0.169141,-1.55464,1.22276
89.43,0.153595,-1.55633,1.22288
89.44,0.138032,-1.55787,1.223
89.45,0.122453,-1.55925,1.22312
89.46,0.10686,-1.56047,1.22325
89.47,0.0912557,-1.56154,1.22337
89.48,0.0756403,-1.56245,1.22349
89.49,0.0600157,-1.56321,1.22361
89.5,0.0443836,-1.56381,1.22374
89.51,0.0287455,-1.56425,1.22386
89.52,0.013103,-1.56454,1.22398
89.53,-0.00254241,-1.56467,1.2241
89.54,-0.0181891,-1.56465,1.22423
89.55,-0.0338356,-1.56446,1.22435
89.56,-0.0494803,-1.56413,1.22447
89.57,-0.0651215,-1.56363,1.22459
89.58,-0.0807578,-1.56298,1.22471
89.59,-0.0963876,-1.56217,1.22484
89.6,-0.112009,-1.56121,1.22496
89.61,-0.127621,-1.56009,1.22508
89.62,-0.143222,-1.55881,1.2252
89.63,-0.15881,-1.55738,1.22533
89.64,-0.174384,-1.55579,1.22545
89.65,-0.189942,-1.55405,1.22557
89.66,-0.205483,-1.55215,1.22569
89.67,-0.221004,-1.55009,1.22582
89.68,-0.236505,-1.54788,1.22594
89.69,-0.251984,-1.54552,1.22606
89.7,-0.267439,-1.543,1.22619
